TF-IDF,TF-IDF_Z,sub_indicator,freq_count,term_rank
0.00041880090011306713,-0.3340336409356632,mixture,1,3492
0.00041967972057187756,-0.33377075133324774,grammar,1,3493
0.00041967972057187756,-0.33377075133324774,90min,1,3494
0.00041967972057187756,-0.33377075133324774,eighthgraders,1,3495
0.00041967972057187756,-0.33377075133324774,249,1,3496
0.00041967972057187756,-0.33377075133324774,confirm,1,3497
0.0004239529935402461,-0.33249244810258827,principalteacher,1,3498
0.0004239529935402461,-0.33249244810258827,lowerpoverty,1,3499
0.0004239529935402461,-0.33249244810258827,chicagoaposs,1,3500
0.0004239529935402461,-0.33249244810258827,remains,1,3501
0.0004267418700993274,-0.3316581859476141,hired,1,3502
0.0004239529935402461,-0.33249244810258827,dialogue,1,3503
0.0004239529935402461,-0.33249244810258827,beneficiary,1,3504
0.0004239529935402461,-0.33249244810258827,200910,1,3505
0.0004239529935402461,-0.33249244810258827,fortyfour,1,3506
0.0004239529935402461,-0.33249244810258827,200809,1,3507
0.0004239529935402461,-0.33249244810258827,fortyeight,1,3508
0.0004261475845110125,-0.33183596003157756,logarithm,1,3509
0.0004261475845110125,-0.33183596003157756,306,1,3510
0.0004261475845110125,-0.33183596003157756,constructedresponse,1,3511
0.0004261475845110125,-0.33183596003157756,nonucsmp,1,3512
0.0004261475845110125,-0.33183596003157756,dealing,1,3513
0.0004261475845110125,-0.33183596003157756,quotadvanced,1,3514
0.0004267418700993274,-0.3316581859476141,persistent,1,3515
0.00043277714887708706,-0.32985279780212295,extracurricular,1,3516
0.00043277714887708706,-0.32985279780212295,mn,1,3517
0.0004451696379307824,-0.3261457191973834,ranging,1,3518
0.0004329399815500903,-0.32980408817521684,facilitated,1,3519
0.00044036866258487825,-0.32758187886712914,adolescentsquot,1,3520
0.00044036866258487825,-0.32758187886712914,collaborate,1,3521
0.00044036866258487825,-0.32758187886712914,hpt,1,3522
0.00044108750592412546,-0.3273668446837995,authormkr,1,3523
0.00044108750592412546,-0.3273668446837995,paul,1,3524
0.00044108750592412546,-0.3273668446837995,inservice,1,3525
0.00044108750592412546,-0.3273668446837995,minneapolis,1,3526
0.00044108750592412546,-0.3273668446837995,n20,1,3527
0.00044108750592412546,-0.3273668446837995,st,1,3528
0.00044108750592412546,-0.3273668446837995,richer,1,3529
0.0004416452891371688,-0.3271999898892384,professionand,1,3530
0.0004416452891371688,-0.3271999898892384,exclusive,1,3531
0.0004416452891371688,-0.3271999898892384,instate,1,3532
0.0004416452891371688,-0.3271999898892384,outofstate,1,3533
0.0004416452891371688,-0.3271999898892384,inexperienced,1,3534
0.0004416452891371688,-0.3271999898892384,adjusted,1,3535
0.0004416452891371688,-0.3271999898892384,classify,1,3536
0.0004416452891371688,-0.3271999898892384,quotportalsquotfixed,1,3537
0.0004436802721989883,-0.32659124679196455,wellarticulated,1,3538
0.0004436802721989883,-0.32659124679196455,selfmonitor,1,3539
0.0004436802721989883,-0.32659124679196455,10day,1,3540
0.0004436802721989883,-0.32659124679196455,addressing,1,3541
0.00044456061022783006,-0.3263279032249444,burden,1,3542
0.00044456061022783006,-0.3263279032249444,360,1,3543
0.00044456061022783006,-0.3263279032249444,diminishing,1,3544
0.00044456061022783006,-0.3263279032249444,078,1,3545
0.00044456061022783006,-0.3263279032249444,051,1,3546
0.00044456061022783006,-0.3263279032249444,071,1,3547
0.0004451696379307824,-0.3261457191973834,itt,1,3548
0.00044036866258487825,-0.32758187886712914,distinctive,1,3549
0.00044036866258487825,-0.32758187886712914,believe,1,3550
0.00044036866258487825,-0.32758187886712914,nmsa,1,3551
0.0004335790466234241,-0.3296129187943017,comprehend,1,3552
0.0004329399815500903,-0.32980408817521684,policyrelevant,1,3553
0.0004329399815500903,-0.32980408817521684,schooling,1,3554
0.0004329399815500903,-0.32980408817521684,southwestern,1,3555
0.0004329399815500903,-0.32980408817521684,longitudinally,1,3556
0.0004329399815500903,-0.32980408817521684,timedependent,1,3557
0.0004329399815500903,-0.32980408817521684,opposite,1,3558
0.0004335790466234241,-0.3296129187943017,ratiosrates,1,3559
0.0004335790466234241,-0.3296129187943017,schematic,1,3560
0.0004335790466234241,-0.3296129187943017,longer,1,3561
0.0004335790466234241,-0.3296129187943017,domainlevel,1,3562
0.0004335790466234241,-0.3296129187943017,diagram,1,3563
0.0004335790466234241,-0.3296129187943017,blocking,1,3564
0.0004335790466234241,-0.3296129187943017,4step,1,3565
0.0004335790466234241,-0.3296129187943017,drawing,1,3566
0.00044036866258487825,-0.32758187886712914,heterogeneous,1,3567
0.00044036866258487825,-0.32758187886712914,enact,1,3568
0.00044036866258487825,-0.32758187886712914,peersaccelerated,1,3569
0.00044036866258487825,-0.32758187886712914,mutual,1,3570
0.00044036866258487825,-0.32758187886712914,empowers,1,3571
0.00044036866258487825,-0.32758187886712914,educating,1,3572
0.00044036866258487825,-0.32758187886712914,realized,1,3573
0.00044036866258487825,-0.32758187886712914,tuteesapos,1,3574
0.00044036866258487825,-0.32758187886712914,quotthis,1,3575
0.00044036866258487825,-0.32758187886712914,otheraposs,1,3576
0.00044036866258487825,-0.32758187886712914,respect,1,3577
0.00044036866258487825,-0.32758187886712914,outlined,1,3578
0.00044036866258487825,-0.32758187886712914,tutorsapos,1,3579
0.00044036866258487825,-0.32758187886712914,deepen,1,3580
0.00047914597398573727,-0.31598206701169074,onethird,1,3581
0.00047914597398573727,-0.31598206701169074,gauging,1,3582
0.0004824334620044284,-0.31499865065000404,2044,1,3583
0.0007616912261223825,-0.23146172129840104,intermediategrade,1,3584
0.0006786442608083386,-0.2563043196634514,juicemixing,1,3585
0.0006810320566536255,-0.2555900364510802,averageachieving,1,3586
0.0006891574904330841,-0.2531594011212812,gsion,1,3587
0.0006891574904330841,-0.2531594011212812,approachesschemabased,1,3588
0.0006891574904330841,-0.2531594011212812,gsi,1,3589
0.0006891574904330841,-0.2531594011212812,amendment,1,3590
0.0006994986617973441,-0.2500659519403871,7thgrade,1,3591
0.000703439750318887,-0.248887018081798,taiwan,1,3592
0.0007038804768104585,-0.24875517953504866,instructiononly,1,3593
0.0007038804768104585,-0.24875517953504866,districtwide,1,3594
0.0007038804768104585,-0.24875517953504866,sameschool,1,3595
0.0007155849519161138,-0.24525391283585052,achiever,1,3596
0.0007318565165004283,-0.24038645088572982,believed,1,3597
0.0007318565165004283,-0.24038645088572982,lafayette,1,3598
0.0007318565165004283,-0.24038645088572982,parish,1,3599
0.0007383106142630501,-0.23845577758635916,intergroup,1,3600
0.0007383106142630501,-0.23845577758635916,motor,1,3601
0.000740968917268057,-0.23766057509297167,traditionalbased,1,3602
0.000740968917268057,-0.23766057509297167,authorsm,1,3603
0.000740968917268057,-0.23766057509297167,pretesting,1,3604
0.0007459995675412815,-0.23615571066137983,conceptualization,1,3605
0.0007459995675412815,-0.23615571066137983,lrw,1,3606
0.0007542973794418471,-0.23367351028747133,n68,1,3607
0.0007542973794418471,-0.23367351028747133,postinstruction,1,3608
0.0007611898945830956,-0.23161168918742794,emergent,1,3609
0.0007611898945830956,-0.23161168918742794,94,1,3610
0.0007611898945830956,-0.23161168918742794,selfreport,1,3611
0.0007611898945830956,-0.23161168918742794,6week,1,3612
0.0007611898945830956,-0.23161168918742794,preschoolaged,1,3613
0.0006740402050685749,-0.2576815729701886,1012,1,3614
0.0006740402050685749,-0.2576815729701886,philosophy,1,3615
0.0006687299058069198,-0.25927009136163925,recipient,1,3616
0.0006559790307622935,-0.26308437724600287,20134020,1,3617
0.0006313526532719759,-0.2704510908021769,thematics,1,3618
0.0006346311229691811,-0.2694703721734868,splitsource,1,3619
0.0006346311229691811,-0.2694703721734868,grouped,1,3620
0.0006380275335543742,-0.2684543728081676,gh,1,3621
0.0006380275335543742,-0.2684543728081676,tailored,1,3622
0.0006380275335543742,-0.2684543728081676,theorybased,1,3623
0.0006380275335543742,-0.2684543728081676,mayer,1,3624
0.0006448692353374865,-0.2664077519727333,authorcr,1,3625
0.0006448692353374865,-0.2664077519727333,92,1,3626
0.0006507004551126173,-0.26466340586322634,neartransfer,1,3627
0.0006507004551126173,-0.26466340586322634,search,1,3628
0.0006507004551126173,-0.26466340586322634,utility,1,3629
0.0006517771340989828,-0.2643413290296513,drillandpractice,1,3630
0.0006602662967951013,-0.26180188814198313,learningset,1,3631
0.0006687299058069198,-0.25927009136163925,authorkb,1,3632
0.0006602662967951013,-0.26180188814198313,retested,1,3633
0.0006678381760517718,-0.25953684263994947,food,1,3634
0.0006678381760517718,-0.25953684263994947,initially,1,3635
0.0006678381760517718,-0.25953684263994947,store,1,3636
0.0006678381760517718,-0.25953684263994947,favorite,1,3637
0.0006683410595285808,-0.25938641050565603,proposes,1,3638
0.0006683410595285808,-0.25938641050565603,iteratively,1,3639
0.0006683410595285808,-0.25938641050565603,bf,1,3640
0.0006687299058069198,-0.25927009136163925,sevenyear,1,3641
0.0006687299058069198,-0.25927009136163925,equalsharing,1,3642
0.0006687299058069198,-0.25927009136163925,bigger,1,3643
0.0006687299058069198,-0.25927009136163925,fractional,1,3644
0.0006687299058069198,-0.25927009136163925,simplified,1,3645
0.0007611898945830956,-0.23161168918742794,accelerating,1,3646
0.0007616912261223825,-0.23146172129840104,copper,1,3647
0.0004824334620044284,-0.31499865065000404,check,1,3648
0.0007616912261223825,-0.23146172129840104,advance,1,3649
0.0008319145068419376,-0.21045518900435373,viable,1,3650
0.0008334076164071958,-0.2100085414826236,comprehending,1,3651
0.0008334076164071958,-0.2100085414826236,devising,1,3652
0.0008434428808556737,-0.2070066010355782,fourweek,1,3653
0.0008474202409078436,-0.20581681694225692,selfconcept,1,3654
0.0008474202409078436,-0.20581681694225692,104,1,3655
0.0008480810799114807,-0.20561913412640404,276,1,3656
0.0008480810799114807,-0.20561913412640404,affective,1,3657
0.0008480810799114807,-0.20561913412640404,proclaimed,1,3658
0.0008480810799114807,-0.20561913412640404,authormt,1,3659
0.0008480810799114807,-0.20561913412640404,john,1,3660
0.0009841690474981654,-0.16490989558544697,authordf,1,3661
0.0009841690474981654,-0.16490989558544697,basal,1,3662
0.0008506371512235078,-0.20485451313445097,authorcw,1,3663
0.0008506371512235078,-0.20485451313445097,nonintegral,1,3664
0.0008506371512235078,-0.20485451313445097,sentence,1,3665
0.0008506371512235078,-0.20485451313445097,favor,1,3666
0.0009743687574587188,-0.16784154598820772,questionanswering,1,3667
0.0009743687574587188,-0.16784154598820772,questioning,1,3668
0.0008702639329499399,-0.19898337439043465,authorccm,1,3669
0.0008702639329499399,-0.19898337439043465,ucmsp,1,3670
0.0009423676745450386,-0.17741432263410878,198081,1,3671
0.0009423676745450386,-0.17741432263410878,breakthrough,1,3672
0.0009423676745450386,-0.17741432263410878,increment,1,3673
0.0009423676745450386,-0.17741432263410878,authorwd,1,3674
0.0009423676745450386,-0.17741432263410878,allotted,1,3675
0.000908311294105661,-0.18760191922867983,authorjaz,1,3676
0.000908311294105661,-0.18760191922867983,personalize,1,3677
0.0009423676745450386,-0.17741432263410878,oklahoma,1,3678
0.0008242627624627043,-0.21274412529102593,sequencingonly,1,3679
0.0008242627624627043,-0.21274412529102593,algorithm,1,3680
0.0008204312391266372,-0.21389028391349083,junior,1,3681
0.0007765394290899342,-0.2270200425281925,englishasasecondlanguage,1,3682
0.0007647545728448488,-0.2305453543728747,registered,1,3683
0.0007647545728448488,-0.2305453543728747,48,1,3684
0.0007649455313998655,-0.2304882311936145,effected,1,3685
0.0007668692434534174,-0.22991277361083978,74,1,3686
0.0007700704021061997,-0.22895518174203217,bar,1,3687
0.0007700704021061997,-0.22895518174203217,netherlands,1,3688
0.0007700704021061997,-0.22895518174203217,modelling,1,3689
0.0007700704021061997,-0.22895518174203217,910yearolds,1,3690
0.0007700704021061997,-0.22895518174203217,circle,1,3691
0.0007765394290899342,-0.2270200425281925,conventionally,1,3692
0.0007765394290899342,-0.2270200425281925,anchoring,1,3693
0.0007765394290899342,-0.2270200425281925,thematic,1,3694
0.0007765394290899342,-0.2270200425281925,76,1,3695
0.000783517370184065,-0.22493266718147217,concreterepresentationalabstract,1,3696
0.0008204312391266372,-0.21389028391349083,learningdisabled,1,3697
0.000783517370184065,-0.22493266718147217,representationalabstract,1,3698
0.0007887001838764399,-0.22338228471447094,authorjrh,1,3699
0.0008147453644519637,-0.21559115161362624,automated,1,3700
0.0008179522761261359,-0.2146318387909074,nondisabled,1,3701
0.0008179522761261359,-0.2146318387909074,singledigit,1,3702
0.0008179522761261359,-0.2146318387909074,rotememorization,1,3703
0.0008179522761261359,-0.2146318387909074,countingon,1,3704
0.0008179522761261359,-0.2146318387909074,primaryaged,1,3705
0.0008179522761261359,-0.2146318387909074,notreatment,1,3706
0.0008204312391266372,-0.21389028391349083,inconsistency,1,3707
0.0008204312391266372,-0.21389028391349083,keyword,1,3708
0.0008204312391266372,-0.21389028391349083,authorpb,1,3709
0.0008204312391266372,-0.21389028391349083,diagrammatic,1,3710
0.0006301642610743582,-0.27080658543047464,explanationgiving,1,3711
0.0006301642610743582,-0.27080658543047464,elaborated,1,3712
0.0006086911450900447,-0.277230035029472,1214,1,3713
0.0006086911450900447,-0.277230035029472,maintain,1,3714
0.000495670510563748,-0.31103893123516063,disciplinary,1,3715
0.000496218116855885,-0.3108751207560385,authornb,1,3716
0.000496218116855885,-0.3108751207560385,displayed,1,3717
0.000496218116855885,-0.3108751207560385,n84,1,3718
0.0004970529535766443,-0.3106253884115056,twentyeight,1,3719
0.0004970529535766443,-0.3106253884115056,retest,1,3720
0.0004970529535766443,-0.3106253884115056,57,1,3721
0.0004970529535766443,-0.3106253884115056,promise,1,3722
0.0004970529535766443,-0.3106253884115056,gradequot,1,3723
0.0004970529535766443,-0.3106253884115056,experiencing,1,3724
0.0004970529535766443,-0.3106253884115056,quotmake,1,3725
0.0004970529535766443,-0.3106253884115056,failing,1,3726
0.0004970529535766443,-0.3106253884115056,arizona,1,3727
0.0005007547544223492,-0.30951803486415447,discussing,1,3728
0.0005007547544223492,-0.30951803486415447,isolated,1,3729
0.0005007547544223492,-0.30951803486415447,relies,1,3730
0.0005014858118037513,-0.30929934698267325,independently,1,3731
0.0005014858118037513,-0.30929934698267325,blendedlearning,1,3732
0.0005014858118037513,-0.30929934698267325,masterylearning,1,3733
0.0005014858118037513,-0.30929934698267325,pair,1,3734
0.0005014858118037513,-0.30929934698267325,median,1,3735
0.0005091238169223906,-0.3070145206466955,computerdriven,1,3736
0.0005091238169223906,-0.3070145206466955,firstexercise,1,3737
0.0005091238169223906,-0.3070145206466955,randomizedtreatment,1,3738
0.0005091238169223906,-0.3070145206466955,restricting,1,3739
0.0005091238169223906,-0.3070145206466955,k5,1,3740
0.0005091238169223906,-0.3070145206466955,cst,1,3741
0.0005091238169223906,-0.3070145206466955,technological,1,3742
0.0005091238169223906,-0.3070145206466955,cst07,1,3743
0.000495670510563748,-0.31103893123516063,incident,1,3744
0.000495670510563748,-0.31103893123516063,contradict,1,3745
0.000495670510563748,-0.31103893123516063,bypass,1,3746
0.00048547212121819675,-0.3140896687247712,availableindianato,1,3747
0.0004824334620044284,-0.31499865065000404,710,1,3748
0.0004824334620044284,-0.31499865065000404,functional,1,3749
0.0004824334620044284,-0.31499865065000404,probe,1,3750
0.0004824334620044284,-0.31499865065000404,iq,1,3751
0.0004852193183238572,-0.31416529196694326,commented,1,3752
0.0004852193183238572,-0.31416529196694326,tendency,1,3753
0.0004852193183238572,-0.31416529196694326,rote,1,3754
0.0004852193183238572,-0.31416529196694326,resolve,1,3755
0.0004852193183238572,-0.31416529196694326,endpoint,1,3756
0.0004852193183238572,-0.31416529196694326,taskquot,1,3757
0.0004852193183238572,-0.31416529196694326,deviate,1,3758
0.0004852193183238572,-0.31416529196694326,quotalternative,1,3759
0.00048547212121819675,-0.3140896687247712,empirically,1,3760
0.00048547212121819675,-0.3140896687247712,elementarymathematics,1,3761
0.00048816696866207823,-0.3132835343591111,linking,1,3762
0.00048547212121819675,-0.3140896687247712,leasteffective,1,3763
0.00048547212121819675,-0.3140896687247712,characterized,1,3764
0.00048547212121819675,-0.3140896687247712,today,1,3765
0.00048547212121819675,-0.3140896687247712,lose,1,3766
0.00048816696866207823,-0.3132835343591111,underway,1,3767
0.00048816696866207823,-0.3132835343591111,hire,1,3768
0.00048816696866207823,-0.3132835343591111,personality,1,3769
0.00048816696866207823,-0.3132835343591111,noncognitive,1,3770
0.00048816696866207823,-0.3132835343591111,trait,1,3771
0.00048816696866207823,-0.3132835343591111,load,1,3772
0.00048816696866207823,-0.3132835343591111,recruit,1,3773
0.00048816696866207823,-0.3132835343591111,teachingspecific,1,3774
0.00048816696866207823,-0.3132835343591111,feeling,1,3775
0.0005099106709978133,-0.3067791417897594,cotaught,1,3776
0.0005099106709978133,-0.3067791417897594,pressure,1,3777
0.0005115875036728929,-0.30627753549367304,tooquot,1,3778
0.0005720419196869114,-0.28819325305480636,teacherdesigned,1,3779
0.0005389208511701571,-0.29810106123866426,n2,1,3780
0.0005389208511701571,-0.29810106123866426,analysisquot,1,3781
0.0005389208511701571,-0.29810106123866426,scalequot,1,3782
0.0005389208511701571,-0.29810106123866426,v36,1,3783
0.0005389208511701571,-0.29810106123866426,wr1050deies,1,3784
0.0005469073030384424,-0.2957120008392221,adult,1,3785
0.0005469073030384424,-0.2957120008392221,157,1,3786
0.0005469073030384424,-0.2957120008392221,knew,1,3787
0.0005474628547547887,-0.2955458135726795,494,1,3788
0.0005527197717215184,-0.2939732639153978,represented,1,3789
0.0005527197717215184,-0.2939732639153978,striking,1,3790
0.0005527197717215184,-0.2939732639153978,progression,1,3791
0.0005527197717215184,-0.2939732639153978,introductory,1,3792
0.0005720419196869114,-0.28819325305480636,selfevaluation,1,3793
0.0005389208511701571,-0.29810106123866426,021,1,3794
0.0005720419196869114,-0.28819325305480636,3rdgraders,1,3795
0.0005799717200490717,-0.2858211393385829,aiding,1,3796
0.0005799717200490717,-0.2858211393385829,execution,1,3797
0.0005799717200490717,-0.2858211393385829,translation,1,3798
0.0005885155273614848,-0.2832653521070082,ninetyseven,1,3799
0.0005885155273614848,-0.2832653521070082,elucidate,1,3800
0.0005885155273614848,-0.2832653521070082,illustrates,1,3801
0.0005885155273614848,-0.2832653521070082,5year,1,3802
0.0005890201142663928,-0.28311441041068625,attributional,1,3803
0.0005890201142663928,-0.28311441041068625,authorlmo,1,3804
0.0005890201142663928,-0.28311441041068625,attribution,1,3805
0.0005890201142663928,-0.28311441041068625,effortattributional,1,3806
0.0006086911450900447,-0.277230035029472,jdd,1,3807
0.0005389208511701571,-0.29810106123866426,ej1024233,1,3808
0.0005389208511701571,-0.29810106123866426,quoteffectiveness,1,3809
0.0005115875036728929,-0.30627753549367304,quotlets,1,3810
0.0005207960320406579,-0.30352290417260686,180,1,3811
0.0005115875036728929,-0.30627753549367304,fortyfive,1,3812
0.0005115875036728929,-0.30627753549367304,quotyoung,1,3813
0.0005115875036728929,-0.30627753549367304,numbersense,1,3814
0.0005115875036728929,-0.30627753549367304,664,1,3815
0.0005115875036728929,-0.30627753549367304,pretestpostest,1,3816
0.0005115875036728929,-0.30627753549367304,thinkquot,1,3817
0.0005115875036728929,-0.30627753549367304,faded,1,3818
0.0005115875036728929,-0.30627753549367304,betweengroup,1,3819
0.0005169703894118902,-0.3046673036453064,managing,1,3820
0.0005207960320406579,-0.30352290417260686,childrenaposs,1,3821
0.0005207960320406579,-0.30352290417260686,3735,1,3822
0.0005207960320406579,-0.30352290417260686,centerpiece,1,3823
0.0005207960320406579,-0.30352290417260686,sign,1,3824
0.0005239406105801266,-0.30258223763063313,boardcertified,1,3825
0.0005389208511701571,-0.29810106123866426,quoteducational,1,3826
0.0005239406105801266,-0.30258223763063313,nonnbcts,1,3827
0.0005239406105801266,-0.30258223763063313,nbptscertified,1,3828
0.0005239406105801266,-0.30258223763063313,001005,1,3829
0.0005239406105801266,-0.30258223763063313,certificate,1,3830
0.0005239406105801266,-0.30258223763063313,nbcts,1,3831
0.000525586054547585,-0.3020900209257699,fountain,1,3832
0.000525586054547585,-0.3020900209257699,ineffective,1,3833
0.000525586054547585,-0.3020900209257699,southeast,1,3834
0.0005367689226070084,-0.29874478731345117,lowestperforming,1,3835
0.0005367689226070084,-0.29874478731345117,crosssubject,1,3836
0.0005367689226070084,-0.29874478731345117,exceed,1,3837
0.0005389208511701571,-0.29810106123866426,p127144,1,3838
0.0005389208511701571,-0.29810106123866426,substantively,1,3839
0.00041880090011306713,-0.3340336409356632,rise,1,3840
0.00041880090011306713,-0.3340336409356632,0to1000,1,3841
0.00041880090011306713,-0.3340336409356632,repeat,1,3842
0.0003485249416048759,-0.35505593121846907,noncompulsory,1,3843
0.00034663967406059617,-0.35561988854353327,20052006,1,3844
0.00034663967406059617,-0.35561988854353327,follow,1,3845
0.00034663967406059617,-0.35561988854353327,margarret,1,3846
0.00034663967406059617,-0.35561988854353327,ensures,1,3847
0.00034663967406059617,-0.35561988854353327,kesler,1,3848
0.00034663967406059617,-0.35561988854353327,psychological,1,3849
0.00034663967406059617,-0.35561988854353327,going,1,3850
0.00034663967406059617,-0.35561988854353327,michael,1,3851
0.00034842611993198024,-0.3550854926494042,skip,1,3852
0.00034842611993198024,-0.3550854926494042,maximally,1,3853
0.00034842611993198024,-0.3550854926494042,quotskipquot,1,3854
0.00034842611993198024,-0.3550854926494042,empiricallyvalidated,1,3855
0.00034842611993198024,-0.3550854926494042,serf,1,3856
0.00034842611993198024,-0.3550854926494042,basing,1,3857
0.00034842611993198024,-0.3550854926494042,quotltquot,1,3858
0.00034842611993198024,-0.3550854926494042,skipping,1,3859
0.00034842611993198024,-0.3550854926494042,quotlt,1,3860
0.00034842611993198024,-0.3550854926494042,teachtotarget,1,3861
0.00034842611993198024,-0.3550854926494042,contiguous,1,3862
0.00034842611993198024,-0.3550854926494042,multimethod,1,3863
0.00034842611993198024,-0.3550854926494042,counterfactual,1,3864
0.00034842611993198024,-0.3550854926494042,exemplar,1,3865
0.00034842611993198024,-0.3550854926494042,approachquotthat,1,3866
0.00034842611993198024,-0.3550854926494042,premise,1,3867
0.0003485249416048759,-0.35505593121846907,module,1,3868
0.0003485249416048759,-0.35505593121846907,nonits,1,3869
0.0003485249416048759,-0.35505593121846907,355,1,3870
0.0003485249416048759,-0.35505593121846907,clarifies,1,3871
0.0003485249416048759,-0.35505593121846907,compulsory,1,3872
0.00034663967406059617,-0.35561988854353327,hongerholt,1,3873
0.00034663967406059617,-0.35561988854353327,manner,1,3874
0.00034663967406059617,-0.35561988854353327,physical,1,3875
0.00034663967406059617,-0.35561988854353327,write,1,3876
0.0003448472449797875,-0.3561560742498258,tough,1,3877
0.0003448472449797875,-0.3561560742498258,disheartened,1,3878
0.0003448472449797875,-0.3561560742498258,subtle,1,3879
0.0003448472449797875,-0.3561560742498258,cooperating,1,3880
0.0003448472449797875,-0.3561560742498258,alternateroute,1,3881
0.0003448472449797875,-0.3561560742498258,satisfied,1,3882
0.0003448472449797875,-0.3561560742498258,highneeds,1,3883
0.0003448472449797875,-0.3561560742498258,idealism,1,3884
0.0003448472449797875,-0.3561560742498258,minimal,1,3885
0.0003448472449797875,-0.3561560742498258,midwest,1,3886
0.0003448472449797875,-0.3561560742498258,net,1,3887
0.0003448472449797875,-0.3561560742498258,agreement,1,3888
0.0003448472449797875,-0.3561560742498258,talk,1,3889
0.00034663967406059617,-0.35561988854353327,lovelace,1,3890
0.00034663967406059617,-0.35561988854353327,highfrequency,1,3891
0.00034663967406059617,-0.35561988854353327,saundra,1,3892
0.00034663967406059617,-0.35561988854353327,emily,1,3893
0.00034663967406059617,-0.35561988854353327,partial,1,3894
0.00034663967406059617,-0.35561988854353327,ryan,1,3895
0.00034663967406059617,-0.35561988854353327,licensure,1,3896
0.00034663967406059617,-0.35561988854353327,fulfillment,1,3897
0.00034663967406059617,-0.35561988854353327,hagg,1,3898
0.00034663967406059617,-0.35561988854353327,apa,1,3899
0.00034663967406059617,-0.35561988854353327,haraldson,1,3900
0.00034663967406059617,-0.35561988854353327,rochester,1,3901
0.00034663967406059617,-0.35561988854353327,style,1,3902
0.00034663967406059617,-0.35561988854353327,anthology,1,3903
0.00034663967406059617,-0.35561988854353327,logicalmathematical,1,3904
0.0003485249416048759,-0.35505593121846907,firstyear,1,3905
0.0003485249416048759,-0.35505593121846907,differentiation,1,3906
0.0003614966197959864,-0.351175594469211,p2434,1,3907
0.0003485249416048759,-0.35505593121846907,guarantee,1,3908
0.0003547113821904068,-0.35320532465874205,london,1,3909
0.0003547113821904068,-0.35320532465874205,agreed,1,3910
0.0003547113821904068,-0.35320532465874205,learningquot,1,3911
0.0003547113821904068,-0.35320532465874205,quottreatmentquot,1,3912
0.0003547113821904068,-0.35320532465874205,conclusive,1,3913
0.0003547113821904068,-0.35320532465874205,uk,1,3914
0.0003547113821904068,-0.35320532465874205,quotrenaissance,1,3915
0.0003547113821904068,-0.35320532465874205,charge,1,3916
0.0003551661456622133,-0.3530692871016987,quotbalanced,1,3917
0.0003551661456622133,-0.3530692871016987,quottools,1,3918
0.0003551661456622133,-0.3530692871016987,socially,1,3919
0.0003551661456622133,-0.3530692871016987,122,1,3920
0.0003551661456622133,-0.3530692871016987,adjustment,1,3921
0.0003551661456622133,-0.3530692871016987,developmentally,1,3922
0.0003551661456622133,-0.3530692871016987,commonly,1,3923
0.0003551661456622133,-0.3530692871016987,indication,1,3924
0.0003551661456622133,-0.3530692871016987,toolsquot,1,3925
0.0003551661456622133,-0.3530692871016987,districtcreated,1,3926
0.0003551661456622133,-0.3530692871016987,88,1,3927
0.0003551661456622133,-0.3530692871016987,vygotsky,1,3928
0.0003551661456622133,-0.3530692871016987,themesquot,1,3929
0.0003551661456622133,-0.3530692871016987,reversed,1,3930
0.0003578162322912829,-0.3522765424480005,onehundredsixtyfive,1,3931
0.0003578162322912829,-0.3522765424480005,165,1,3932
0.00036130755673912296,-0.35123215063077046,theorized,1,3933
0.00036130755673912296,-0.35123215063077046,corequisite,1,3934
0.00036130755673912296,-0.35123215063077046,instituting,1,3935
0.00036130755673912296,-0.35123215063077046,907,1,3936
0.00036130755673912296,-0.35123215063077046,accumulated,1,3937
0.0003547113821904068,-0.35320532465874205,quotinstant,1,3938
0.0003547113821904068,-0.35320532465874205,nfer,1,3939
0.0003547113821904068,-0.35320532465874205,20056,1,3940
0.0003520485698686931,-0.3540018760652828,regulation,1,3941
0.0003485249416048759,-0.35505593121846907,linked,1,3942
0.0003485249416048759,-0.35505593121846907,optimize,1,3943
0.0003485249416048759,-0.35505593121846907,exercise,1,3944
0.0003485249416048759,-0.35505593121846907,easier,1,3945
0.0003485249416048759,-0.35505593121846907,quotexpectancyquot,1,3946
0.0003485249416048759,-0.35505593121846907,tightly,1,3947
0.0003485249416048759,-0.35505593121846907,expectancy,1,3948
0.0003485249416048759,-0.35505593121846907,optional,1,3949
0.0003520485698686931,-0.3540018760652828,waitlist,1,3950
0.0003520485698686931,-0.3540018760652828,midwestern,1,3951
0.0003520485698686931,-0.3540018760652828,incredible,1,3952
0.0003520485698686931,-0.3540018760652828,escalating,1,3953
0.0003520485698686931,-0.3540018760652828,decreasing,1,3954
0.0003520485698686931,-0.3540018760652828,1817,1,3955
0.0003547113821904068,-0.35320532465874205,standardised,1,3956
0.0003520485698686931,-0.3540018760652828,prosocial,1,3957
0.00035207389872447375,-0.35399429921297,evaluates,1,3958
0.00035207389872447375,-0.35399429921297,quasiexperiment,1,3959
0.00035207389872447375,-0.35399429921297,avoiding,1,3960
0.00035207389872447375,-0.35399429921297,reveals,1,3961
0.00035207389872447375,-0.35399429921297,occurs,1,3962
0.00035207389872447375,-0.35399429921297,adjusting,1,3963
0.00035207389872447375,-0.35399429921297,adapt,1,3964
0.00035207389872447375,-0.35399429921297,1240,1,3965
